13FOREST Gallery,gallery - commercial,https://13forest.com/,BOS,Arlington,"167A Massachusetts Ave, Arlington, MA 02474",,https://www.google.com/maps/search/?api=1&query=167A+Massachusetts+Ave%2C+Arlington%2C+MA+02474,Proposals accepted via email per ArtsArlington; details vary by show; confirm with gallery.,"Curated gallery presenting contemporary art and craft, with rotating 6-8 week exhibitions.",,,unclaimed,,13forest.com,
Salem Arts Festival (Salem Main Streets),market,https://www.salemartsfestival.com/saf-2025-gallery,BOS,Salem,Central Salem (multiple sites),MBTA Commuter Rail (Salem) + walk,https://www.google.com/maps/search/?api=1&query=Central+Salem+%28multiple+sites%29,Vendor applications each spring; strong foot traffic; public art/murals components change yearly.,"High-traffic free festival with exhibitions, performances, and a juried artisan market.",,,unclaimed,,salemartsfestival.com,
Artists' Row (City of Salem),market,https://www.salemma.gov/854/Calls-for-Artists,BOS,Salem,"24 New Derby St, Salem, MA 01970",MBTA Commuter Rail (Salem) + walk,https://www.google.com/maps/search/?api=1&query=24+New+Derby+St%2C+Salem%2C+MA+01970,Annual/seasonal RFQs for vendor stalls or public art; good for makers and craft artists.,"City-run creative marketplace; rotating makers, small studios, and public art activations.",,,unclaimed,,salemma.gov,
Saugus Public Library,library,https://www.sauguspubliclibrary.org/?s=EXHIBIT,BOS,Saugus,"295 Central St, Saugus, MA 01906",,https://www.google.com/maps/search/?api=1&query=295+Central+St%2C+Saugus%2C+MA+01906,Art shown: 2D/photography exhibits; themes local/regional. Small scale; price band N/A.,Central library with community displays; near Saugus Center businesses.,,,unclaimed,,sauguspubliclibrary.org,
Sawyer Free Library,library,https://sawyerfreelibrary.org/calendar/exhibits/,BOS,Gloucester,"2 Dale Ave, Gloucester, MA 01930",,https://www.google.com/maps?q=2%20Dale%20Ave%2C%20Gloucester%2C%20MA%2001930,Email/call staff to propose an exhibit; guidelines provided by library.,Historic public library with periodic art displays/exhibitions.,,,unclaimed,,sawyerfreelibrary.org,
North River Arts Society (NRAS) / Front Street Art Gallery,association,https://www.scituateartsassociation.com/join-on-line,BOS,Scituate / Marshfield,"124 Front St, Scituate, MA (gallery)",,https://www.google.com/maps/search/?api=1&query=124+Front+St+Scituate+MA,"Pathways: apply to co-op, enter juried/member shows, or exhibit in satellite library shows.",Co-op gallery on Scituate Harbor plus juried shows; beach-town foot traffic.,,,unclaimed,,scituateartsassociation.com,
Scituate Town Library,library,https://scituatelibrary.org/about-us/policies-2/#1723753926519-4f5ce04b-a773,BOS,Scituate,"85 Branch St, Scituate, MA 02066",,https://www.google.com/maps?q=85%20Branch%20St%2C%20Scituate%2C%20MA%2002066,Display/exhibit policies maintained by the Library; contact staff for availability.,Library hosts exhibits in its gallery/meeting spaces; community-oriented shows.,,,unclaimed,,scituatelibrary.org,
Sharon Public Library,library,https://sharonpubliclibrary.org/current-art-exhibits/,BOS,Sharon,"1 School St, Sharon, MA 02067",MBTA Commuter Rail (Sharon) + local access,https://www.google.com/maps/search/?api=1&query=1+School+St%2C+Sharon%2C+MA+02067,Submit via Request to Exhibit; library policy specifies exhibitor assumes liability; sales arranged directly with the artist (no library commission).,Library exhibition program with rotating displays; free public access during open hours.,https://www.facebook.com/SharonPublicLibraryMA/,https://www.instagram.com/sharonpubliclibrary/,unclaimed,,sharonpubliclibrary.org,
Sherborn Library,library,https://sherbornlibrary.org/news-events/exhibits,BOS,Sherborn,"3 Sanger St, Sherborn, MA 01770",,https://www.google.com/maps/search/?api=1&query=3+Sanger+St%2C+Sherborn%2C+MA+01770,Contact staff for guidelines and dates.,Exhibit opportunities within the renovated town library.,,,unclaimed,,sherbornlibrary.org,
ShowUp,gallery - commercial,https://www.showupinc.org/,BOS,Boston - South End,"524B Harrison Ave, Boston, MA 02118",,https://www.google.com/maps/search/?api=1&query=524B+Harrison+Ave%2C+Boston%2C+MA+02118,,,,,unclaimed,,showupinc.org,
Singulart Online Gallery,online,https://www.singulart.com/en/application,BOS,Online,N/A,,N/A,Apply online; selection by admission committee; terms provided upon acceptance.,International online gallery for originals and commissions.,,,unclaimed,,singulart.com,
Sitka Home Art Gallery,gallery - commercial,https://www.sitkahome.com/,BOS,Boston,"160 Newbury St, Boston, MA 02116",,https://www.google.com/maps/search/?api=1&query=160+Newbury+St%2C+Boston%2C+MA+02116,,,,,unclaimed,,sitkahome.com,
Society6 (print-on-demand marketplace),online,https://society6.com/pages/artist-application,BOS,Online,N/A,,N/A,New artist sign-ups and uploads temporarily paused while platform restructures; commission/markup policy being revised by S6.,POD marketplace for art on prints/products (undergoing 2025 changes).,,,unclaimed,,society6.com,
"Somerville Inside-OUT Gallery (CVS windows, Davis Square)",association,https://somervilleartscouncil.org/events/inside-out-gallery-exhibit-cvs-window/,BOS,Somerville,"50 Evergreen Avenue, Somerville, MA 02145",,https://www.google.com/maps/search/?api=1&query=50+Evergreen+Avenue%2C+Somerville%2C+MA+02145,Juried calls often tied to Somerville Open Studios members. Not a sales venue. Fees: none listed. Lead time per call.,Street-visible window gallery with themed exhibits; always on view.,,,unclaimed,,somervilleartscouncil.org/gallery,
Somerville Arts Council,gallery - non-profit,https://somervilleartscouncil.org/public-art/call-to-artist-metal-workers-sculptors/,BOS,Somerville,"93 Highland Ave, Somerville, MA 02143",,https://www.google.com/maps/search/?api=1&query=93+Highland+Ave%2C+Somerville%2C+MA+02143,"Art shown: multidisciplinary public art, pop-ups, and curated exhibitions with strong community themes. Genres span 2D/3D, performance, and media. Scale varies from storefront installations to street festivals; price band N/A (event/program-dependent).","City arts agency running festivals, public art, and exhibit opportunities (e.g., Windows, ArtBeat); multiple calls across the year.",https://www.facebook.com/SomervilleArts/,https://www.instagram.com/somervilleartscouncil/,unclaimed,,somervilleartscouncil.org/open-call,
Somerville Winter Farmers Market (at the Armory),market,https://www.somwintermarket.org/,BOS,Somerville,"191 Highland Avenue, Somerville, MA 02143",,https://www.google.com/maps/search/?api=1&query=191+Highland+Avenue%2C+Somerville%2C+MA+02143,Seasonal application. Fees/insurance vary by category; not centrally posted. Lead time seasonal.,Indoor winter market with food & some artisan vendors.,,,unclaimed,,somwintermarket.org,
SoWa Open Market (South End),market,https://www.sowaboston.com/sowa-open-market/,BOS,Boston - South End,"500 Harrison Ave, Boston, MA 02118 (SoWa Power Station / Harrison Ave — South End arts district)",,https://www.google.com/maps/search/?api=1&query=500+Harrison+Ave%2C+Boston%2C+MA+02118+%28SoWa+Power+Station+%2F+Harrison+Ave+%E2%80%94+South+End+arts+district%29,Apply via SoWa; applications considered through season based on availability. Application + booth fees (vary). Insurance: varies. Lead time seasonal.,"Large outdoor market with art/craft, vintage, food; heavy traffic.",,,unclaimed,,sowaboston.com,
Steven Zevitas Gallery,gallery - commercial,https://www.stevenzevitasgallery.com/,BOS,Boston,"450 Harrison Ave, #47, Boston, MA 02118",,https://www.google.com/maps/search/?api=1&query=450%20Harrison%20Ave%20%2347%2C%20Boston%2C%20MA%2002118,Curated commercial gallery; submissions not posted (N/A).,Contemporary gallery with national fair presence; strong painting focus.,https://www.facebook.com/p/Steven-Zevitas-Gallery-100069650859453/,https://www.facebook.com/p/Steven-Zevitas-Gallery-100069650859453/,unclaimed,,stevenzevitasgallery.com,
Stoneham Public Library,library,https://stonehamlibrary.org/events-programs/art-displays/,BOS,Stoneham,"431 Main St, Stoneham, MA 02180",,https://www.google.com/maps/search/?api=1&query=431+Main+St%2C+Stoneham%2C+MA+02180,Art shown: local/regional 2D displays; student/community themes. Small scale; price band N/A.,Downtown library with visible exhibit spaces; family programming draws visitors.,,,unclaimed,,stonehamlibrary.org,
J. Todd Gallery,gallery - commercial,https://store.jtodd.com/,BOS,Wellesley,"572 Washington St, Wellesley, MA 02482",,https://www.google.com/maps/search/?api=1&query=572+Washington+St%2C+Wellesley%2C+MA+02482,,,,,unclaimed,,store.jtodd.com,
Storefront Art Projects,gallery - commercial,https://www.storefrontartprojects.com/contact,BOS,Watertown,"Storefront Art Projects, Watertown, MA",,https://www.google.com/maps?q=Storefront%20Art%20Projects%2C%20Watertown%2C%20MA,Curated program; artists can pitch proposals via email/contact.,Small Watertown gallery mounting thoughtful contemporary exhibitions.,,,unclaimed,,storefrontartprojects.com,
Stoughton Public Library,library,https://www.stoughtonpubliclibrary.org/exhibit-request,BOS,Stoughton,"84 Park St, Stoughton, MA 02072",,https://www.google.com/maps?q=84%20Park%20St%2C%20Stoughton%2C%20MA%2002072,Email/call to schedule; artist handles inquiries for sales if permitted.,Community exhibits in library public areas.,,,unclaimed,,stoughton.org/657/library,
Swampscott Arts Association,association,https://www.swampscottarts.org/join,BOS,Swampscott,"Swampscott, MA (various venues)",,https://www.google.com/maps?q=Swampscott%20MA,Membership-based; watch for exhibit calendars and any open calls.,Association presenting juried/member shows around town and nearby galleries.,https://www.facebook.com/swampscottarts/,,unclaimed,,swampscottarts.org,
Tappan Collective - Online Platform,online,https://www.tappancollective.com/pages/artist-submissions,BOS,Online,N/A,,N/A,"Email portfolio (bio, statement, CV, works) to submissions@thetappancollective.com for consideration.",Curated platform for emerging artists (originals & editions).,,,unclaimed,,tappancollective.com,
The Center for Arts in Natick (TCAN) - Summer Street Gallery,association,https://tcan.org/about-us/venues/summer-street-gallery/,BOS,Natick,"14 Summer St, Natick, MA 01760",,https://www.google.com/maps/search/?api=1&query=14+Summer+St%2C+Natick%2C+MA+01760,,,,,unclaimed,,tcan.org/summer-street-gallery/,
TCAN - Summer Street Gallery,gallery - non-profit,https://tcan.org/community/visual-arts/,BOS,Natick,"14 Summer St, Natick, MA 01760",MBTA Commuter Rail (Natick Center) + walk,https://www.google.com/maps/search/?api=1&query=14+Summer+St%2C+Natick%2C+MA+01760,Submit portfolio for solo-exhibit consideration; high visibility during performances.,Busy gallery inside a major regional arts venue with strong audience reach.,,,unclaimed,,tcan.org/community/visual-arts/,
Tewksbury Public Library,library,https://www.tewksburypl.org/get-involved/pages/display-your-artwork-or-collection,BOS,Tewksbury,"300 Chandler St, Tewksbury, MA 01876",,https://www.google.com/maps?q=300%20Chandler%20St%2C%20Tewksbury%2C%20MA%2001876,Contact staff for policies and availability.,Community exhibits/displays in library spaces.,,,unclaimed,,tewksburypl.org,
Thayer Public Library,library,https://www.thayerpubliclibrary.org/display-cases/,BOS,Braintree,"798 Washington St, Braintree, MA 02184",,https://www.google.com/maps/search/?api=1&query=798+Washington+St%2C+Braintree%2C+MA+02184,Email/online request to schedule monthly displays; specs listed on the policy page.,Two lockable lobby display cases feature rotating community exhibits.,,,unclaimed,,thayerpubliclibrary.org,
The Brush Art Gallery & Studios,gallery - non-profit,https://thebrush.org/membership.htm,BOS,Lowell,"256 Market St, Lowell, MA 01852",,https://www.google.com/maps?q=256%20Market%20St%2C%20Lowell%2C%20MA%2001852,Open calls posted online; review each prospectus for fees/commission/insurance.,Nonprofit gallery with studios; frequent juried exhibitions and community shows.,https://www.facebook.com/TheBrushGallery/,,unclaimed,,thebrush.org,
Loading Dock Gallery (at Western Avenue),gallery - non-profit,https://www.theloadingdockgallery.com/call-for-artists.html,BOS,Lowell,"122 Western Ave, Lowell, MA 01851",,https://www.google.com/maps?q=122%20Western%20Ave%2C%20Lowell%2C%20MA%2001851,Membership and juried calls posted on the site; terms vary by show.,Member-run gallery inside Western Avenue with rotating juried/member shows.,https://www.facebook.com/LoadingDockGallery/,,unclaimed,,theloadingdockgallery.com,
The Local Hand,store,https://thelocalhand.shop/pages/art-show,BOS,Boston,"1912-B Dorchester Ave, Boston, MA 02124",,https://www.google.com/maps/search/?api=1&query=1912-B+Dorchester+Ave%2C+Boston%2C+MA+02124,,,,,unclaimed,,thelocalhand.shop,
The Umbrella Arts Center,gallery - non-profit,https://theumbrellaarts.org/arts-gallery,BOS,Concord,"40 Stow St, Concord, MA 01742",MBTA Commuter Rail (Concord) + walk,https://www.google.com/maps/search/?api=1&query=40+Stow+St%2C+Concord%2C+MA+01742,Annual call invites proposals; occasional open calls; clear prospectus posted each cycle.,Multiple gallery spaces with curated and juried exhibitions; good regional draw.,,,unclaimed,,theumbrellaarts.org,
Thomas Crane Public Library,library,https://thomascranelibrary.org/call-for-public-art-exhibition/,BOS,Quincy,"40 Washington St, Quincy, MA 02169",MBTA Red Line (Quincy Center) + walk,https://www.google.com/maps/search/?api=1&query=40+Washington+St%2C+Quincy%2C+MA+02169,Active call for monthly exhibit slots; simple application; 2025 calendar reopened.,Reopened art exhibition program with rotating shows and public receptions.,,,unclaimed,,thomascranelibrary.org,
Three Stones Gallery (Concord),gallery - commercial,https://www.threestonesgallery.com/contact,BOS,Concord,"115 Commonwealth Ave, Concord, MA 01742",MBTA Commuter Rail (West Concord),https://www.google.com/maps/search/?api=1&query=115+Commonwealth+Ave%2C+Concord%2C+MA+01742,Accepts artist submissions via contact form; selection is curated.,"Contemporary gallery in West Concord exhibiting regional artists across painting, photography, and mixed media; works for sale.",https://www.facebook.com/threestonesgallery/,https://www.instagram.com/threestonesgallery/,unclaimed,,threestonesgallery.com,
Topsfield Town Library,library,https://topsfieldlibrary.org/art/,BOS,Topsfield,"1 South Common St, Topsfield, MA 01983",Drive; nearest Commuter Rail: Hamilton/Wenham or Ipswich,Submit per 'Art in the Library' guidelines; artist handles inquiries and sales; library does not insure work.,,Monthly exhibits in designated spaces; free public access.,https://www.facebook.com/TopsfieldTownLibrary/,https://www.facebook.com/TopsfieldTownLibrary/,unclaimed,,topsfieldlibrary.org,
Duxbury Free Library,library,https://www.town.duxbury.ma.us/sites/g/files/vyhlif10506/f/pages/display_of_art_policy_0.pdf,BOS,Duxbury,"77 Alden St, Duxbury, MA 02332",,https://www.google.com/maps/search/?api=1&query=77+Alden+St%2C+Duxbury%2C+MA+02332,Art shown: N/A. Themes: N/A. Size/installation constraints: N/A.,Active library with community displays; near Art Complex Museum and DAA programs.,,,unclaimed,,town.duxbury.ma.us/free-library,
Hudson Public Library,library,https://www.townofhudson.org/179/Art-in-the-Hall,BOS,Hudson,"Hudson Public Library, Hudson, MA",,https://www.google.com/maps?q=Hudson%20Public%20Library%2C%20Hudson%2C%20MA,Contact library staff for exhibit opportunities and timing.,Displays/exhibits hosted in library spaces.,,,unclaimed,,townofhudson.org,
TurningArt (corporate art services),association,https://www.turningart.com/,BOS,Online,N/A,,N/A,Artists apply; original sales pay 60% to artist (40% commission). Prints pay 25% of revenue. Rentals and commissions available. No exclusivity on listed pieces.,"Corporate art rentals, purchases, and commissions curated by advisors.",,,unclaimed,,turningart.com,
Two Boats Gallery,gallery - commercial,https://twoboatsgallery.squarespace.com/,BOS,Jamaica Plain,"53 Boynton St, Boston, MA 02130",,https://www.google.com/maps/search/?api=1&query=53+Boynton+St%2C+Boston%2C+MA+02130,,,,,unclaimed,,twoboatsgallery.squarespace.com,
UGallery Online Marketplace,online,https://www.ugallery.com/pages/for-artists,BOS,Online,N/A,,N/A,Apply online; simple application process; see FAQ for details.,Curated online gallery offering originals and commissions.,,,unclaimed,,ugallery.com,
Urban Media Arts (UMA),gallery - non-profit,https://urbanmediaarts.org/galleryuma/,BOS,Malden,"145 Pleasant St, Malden, MA 02148",MBTA Orange Line (Malden Center),https://www.google.com/maps/search/?api=1&query=145+Pleasant+St%2C+Malden%2C+MA+02148,,,,,unclaimed,,urbanmediaarts.org,
Urbano Project,association,https://urbanoproject.org/,BOS,Boston - Jamaica Plain / Roxbury,"29 Germania St, Boston, MA 02130",,https://www.google.com/maps/search/?api=1&query=29+Germania+St%2C+Boston%2C+MA+02130,Periodic calls for Artists-in-Residence/teaching artists. Compensation/fees/commission not posted; curated selection. Lead per call.,Community arts nonprofit elevating youth & social practice; exhibits & public art.,,,unclaimed,,urbanoproject.org,
Vose Galleries of Boston,gallery - commercial,https://www.vosegalleries.com/,BOS,Boston - Back Bay,"238 Newbury St, Boston, MA 02116",,https://www.google.com/maps?q=238%20Newbury%20St%2C%20Boston%2C%20MA%2002116,Curated program; proposals via contact form/email when considered.,One of the nation's oldest galleries; exhibitions and private sales on Newbury Street.,,,unclaimed,,vosegalleries.com,
Lucius Beebe Memorial Library (Wakefield),library,https://www.wakefieldlibrary.org/blake-gallery/,BOS,Wakefield,"345 Main St, Wakefield, MA 01880",,https://www.google.com/maps?q=345%20Main%20St%2C%20Wakefield%2C%20MA%2001880,Contact library staff; timing varies.,Displays/exhibits in public areas.,,,unclaimed,,wakefieldlibrary.org,
Waltham Public Library,library,https://waltham.lib.ma.us/exhibit-and-display-spaces/,BOS,Waltham,"735 Main St, Waltham, MA 02451",,Policy & application provided online; exhibits generally non-commercial.,,Library exhibit spaces feature local artists and community displays.,,,unclaimed,,waltham.lib.ma.us,
Watertown Arts Market,market,https://www.watertownartsmarket.com/,BOS,Watertown,"Arsenal Park, Watertown, MA",MBTA Bus 70 to Arsenal Yards/Park,https://www.google.com/maps/search/?api=1&query=Arsenal+Park%2C+Watertown%2C+MA,,,,,unclaimed,,watertownartsmarket.com,
Watertown Free Public Library - T. Ross Kelly Family Gallery,library,https://watertownlib.org/677/Gallery-Exhibition-Policy?contentId=87612739-ef9b-47a6-afae-734f14c0ed5b,BOS,Watertown,"123 Main St, Watertown, MA 02472",,Follow the Gallery Exhibition Policy to propose exhibits; scheduling managed by the library.,,Monthly exhibits on the 2nd floor in a dedicated gallery space.,,,unclaimed,,watertownlib.org,
Wayland Free Public Library,library,https://waylandlibrary.org/about/policies/exhibit-policy/,BOS,Wayland,"5 Concord Rd, Wayland, MA 01778",,Contact staff per policy; terms and dates vary.,,Exhibits/displays in designated rooms and corridors.,,,unclaimed,,waylandlibrary.org,
Wellesley Free Library - Wakelin Room Exhibits,library,https://www.wellesleyfreelibrary.org/library-info/policies/exhibit-policy/,BOS,Wellesley,"530 Washington St, Wellesley, MA 02482",,https://www.google.com/maps/search/?api=1&query=530+Washington+St%2C+Wellesley%2C+MA+02482,Massachusetts artists may apply; scheduling on a rolling basis; see Exhibit Policy for details.,Ongoing art exhibits at the main library; community-oriented programming.,,,unclaimed,,wellesleyfreelibrary.org,
West Bridgewater Public Library,library,https://westbpl.org/wbpl-gallery/,BOS,West Bridgewater,"80 Howard St, West Bridgewater, MA 02379",,Propose via staff; simple terms; artist handles inquiries.,,Community exhibits/displays at the town library.,,,unclaimed,,westbpl.org,
Weston Public Library,library,https://westonlibrary.org/1535/Art-Gallery,BOS,Weston,"87 School St, Weston, MA 02493",,https://www.google.com/maps?q=87%20School%20St%2C%20Weston%2C%20MA%2002493,Email/call to propose a display; staff schedules calendar.,Community exhibits in public areas of the library.,,,unclaimed,,westonlibrary.org,
Westwood Public Library,library,https://www.westwoodlibrary.org/about/fall-members-exhibit,BOS,Westwood,"660 High St, Westwood, MA 02090",,https://www.google.com/maps?q=660%20High%20St%2C%20Westwood%2C%20MA%2002090,Contact staff for availability and policies.,Displays/exhibits in main library spaces.,,,unclaimed,,westwoodlibrary.org,
Whitman Public Library,library,https://www.whitmanpubliclibrary.org/request-to-exhibit-form,BOS,Whitman,"100 Webster St, Whitman, MA 02382",Commuter Rail (Middleboro/Lakeville Line to Whitman),https://www.google.com/maps/search/?api=1&query=100+Webster+St%2C+Whitman%2C+MA+02382,Submit application online after reviewing policy & waiver; sales are between artists and buyers.,Library displays community art throughout the year.,,,unclaimed,,whitmanpubliclibrary.org,
Wilmington Memorial Library,library,https://www.wilmingtonlibrary.org/about-us/policies-procedures/exhibits-policy/,BOS,Wilmington,"Wilmington Memorial Library, Wilmington, MA",,https://www.google.com/maps?q=Wilmington%20Memorial%20Library%2C%20Wilmington%2C%20MA,Contact staff to propose an exhibit; scheduling governed by library policy.,Public library with displays/exhibits in shared spaces.,,,unclaimed,,wilmingtonlibrary.org,
Winchester Public Library,library,https://www.winpublib.org/art/,BOS,Winchester,"80 Washington St, Winchester, MA 01890",,https://www.google.com/maps?q=80%20Washington%20St%2C%20Winchester%2C%20MA%2001890,Submissions accepted periodically; artists provide hanging-ready work; see site for timing.,Monthly exhibits; free public access.,,,unclaimed,,winpublib.org,
Winthrop Art Association - Annual Spring Festival & Gallery,association,https://winthropartassociation.org/?page_id=867,BOS,Winthrop,"Various sites; Winthrop, MA",,https://www.google.com/maps?q=Winthrop%20MA,Membership exhibits and annual festival calls; check site for prospectuses.,Annual judged exhibition and community arts events by a longstanding association.,,,unclaimed,,winthropartassociation.org,
Winthrop Public Library & Museum,library,https://winthroppubliclibrary.org/adult-programming/art-exhibits/,BOS,Winthrop,"2 Metcalf Square, Winthrop, MA 02152",,https://www.google.com/maps?q=2%20Metcalf%20Square%2C%20Winthrop%2C%20MA%2002152,Contact staff regarding exhibit policies and availability.,Historic library & museum with occasional art displays.,,,unclaimed,,winthroppubliclibrary.org,
Woburn Guild of Artists,association,https://woburnguildofartists.weebly.com/benefits.html,BOS,Woburn,PO Box 3172 Woburn 01801,,https://www.google.com/maps/search/?api=1&query=PO+Box+3172+Woburn+01801,Join as a member to participate in programs and annual exhibits; details posted on the site.,Local art association hosting demonstrations and seasonal member exhibitions.,,,unclaimed,,woburnguildofartists.weebly.com,
Woburn Public Library - Program Room Gallery,library,https://woburnpubliclibrary.org/display-your-artwork/,BOS,Woburn,"45 Pleasant St, Woburn, MA 01801",,https://www.google.com/maps/search/?api=1&query=45+Pleasant+St%2C+Woburn%2C+MA+01801,Apply online; library does not handle sales or insure work; artists manage transactions and logistics.,Monthly exhibitions in the Program Room; free public access.,,,unclaimed,,woburnpubliclibrary.org,
Zatista - Online Gallery,online,https://www.zatista.com/art/sell-art-online/,BOS,Online,N/A,,N/A,"Create profile, list 3-5 works, request review; 45% commission on sales.",Curated e-commerce gallery with commissioned works option.,,,unclaimed,,zatista.com,
Zullo Gallery Center for the Arts,gallery - non-profit,https://zullogallery.org/exhibitions/submit-artwork/,BOS,Medfield,"456 Main St, Medfield, MA 02052",,https://www.google.com/maps?q=456%20Main%20St%2C%20Medfield%2C%20MA%2002052,Calls/proposals posted seasonally; terms vary by show/prospectus.,Long-running nonprofit gallery with rotating exhibits and events in Medfield center.,,,unclaimed,,zullogallery.org,
